expansion_id,repository,title,url,state,created_at,updated_at,github_labels,body_excerpt,primary_failure_label,secondary_cause_labels,is_true_numerical_failure,confidence,evidence_quote,notes,candidate_primary_failure,candidate_failure_labels,candidate_cause_labels,source_file
 cudf                      0.17.0a201119   cuda_10.2_py37_g1a80df96c4_285    rapidsai-nightly
 libcudf                   0.17.0a201119   cuda10.2_g1a80df96c4_285    rapidsai-nightly
 ",nan_inf,compiler_codegen|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting,compiler_codegen|reduction_accumulation,cudf_cuda_nan.json

EGNF-0079-94dd7028,triton-lang/triton,cosmetic change to attention code leads to NaN,https://github.com/triton-lang/triton/issues/1273,open,2023-03-03T11:27:32Z,2023-03-03T16:23:04Z,,"Hi,
 
 With the previous backend we had issues with cosmetic change to the code raising exception / crash.
 Situation improved with new backend, but we still find some (in our opinion) unexpected issues.
 
 Please find below the code of the attention from the tutorial.
 We modified it to add:
 - load masks (so no need to have shapes being multiple of 128)
 - support of attention mask (with broadcasting) - mask attention instead of causal attention (broadcasted)
 
 Depending of where we set axis for the attention mask, we have either good results... or NaN!
 In our opinion, it should outputs the same results in both case.
 Moreover, previous backend had not this specific problem with axis in this kernel.
 
 Fix requires to modify code like this (axis is defined at the very end):
 
 ```pytho",nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting|crash_compile,memory_mask_bounds|hardware_backend|reduction_accumulation,triton_nan_issues.json

EGNF-0080-1455323b,triton-lang/triton,Fails in the middle of training with KeyError,https://github.com/triton-lang/triton/issues/1512,open,2023-04-11T21:18:07Z,2023-05-23T16:02:48Z,,"I'm new to Triton and really enjoy using the library - thanks a lot.
 
 I've replaced AdamW with a Triton vesion of AdamW and training works great for the first ~5000 iterations. However, after that the code randomly fails with:
 
 ```
 Traceback (most recent call last):
   File ""<string>"", line 21, in _opt_kernel2
 KeyError: ('2-.-0-.-0-83ca8b715a9dc5f32dc1110973485f64-d6252949da17ceb5f3a278a70250af13-3b85c7bef5f0a641282f3b73af50f599-14de7de5c4da5794c8ca14e7e41a122d-3498c340fd4b6ee7805fd54b882a04f5-e1f133f98d04093da2078dfc51c36b72-b26258bf01f839199e39d64851821f26-d7c06e3b46e708006c15224aac7a1378-f585402118c8a136948ce0a49cfe122c', (torch.float32, torch.float32, torch.float32, torch.float32, dtype('float64'), 'fp32', 'fp32', dtype('float64'), 'fp32', 'i1', 'i32'), (1024,), (True, True, True",nan_inf,memory_mask_bounds,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting,memory_mask_bounds,triton_nan_issues.json

EGNF-0081-eb97f99b,triton-lang/triton,RuntimeError: PassManager::run failed / error: 'tt.reduce' op inferred type(s)...,https://github.com/triton-lang/triton/issues/1672,closed,2023-05-15T23:21:39Z,2023-05-22T20:18:12Z,,"Repro:
 ```py
 import torch
 import triton
 import triton.language as tl
 from torch import empty_strided
 from torch._dynamo.testing import rand_strided
 
 
 @triton.jit
 def is_floating(x):
     # Addition to promote scalars to tensor
     x += tl.zeros((1,), tl.int1)
     return x.dtype.is_floating()
 
 
 @triton.jit
 def maximum_with_index(a_value, a_index, b_value, b_index):
     mask = a_value > b_value
     equal = a_value == b_value
     if is_floating(a_value):
         a_isnan = a_value != a_value
         b_isnan = b_value != b_value
         mask |= a_isnan and not b_isnan
         # Consider NaNs as equal
         equal |= a_isnan and b_isnan
 
     # Prefer lowest index if values are equal
     mask |= equal & (a_index < b_index)
     return tl.where(mask, a_value, b_value), ",nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting|crash_compile,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,triton_nan_issues.json

EGNF-0082-2b0b7ca2,triton-lang/triton,opt(flash_attn): Try reverse iteration optimization,https://github.com/triton-lang/triton/issues/2299,open,2023-09-14T18:03:14Z,2023-09-15T00:03:18Z,,"flash_attn [notes](https://github.com/Dao-AILab/flash-attention/blob/d0032700d1c7a1353a3a8f2fadfbc73b2dc6b5dc/csrc/flash_attn/src/flash_fwd_kernel.h#L149) that it is possible to iterate over KV blocks in reverse order. 
 
 It can save an assignment of mask (with better numerical stability compared to Triton which += a mask which can lead to nan (inf+-inf)).
 
 Since Triton is slightly slower than flash_attn (see [benchmark](https://github.com/google/jax/pull/17328#issuecomment-1705010065)), it is something worth trying (even though Triton kernel is not bottlenecked by registers as flash_attn is).",nan_inf,memory_mask_bounds|async_race_ordering|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|performance_only,memory_mask_bounds|async_race_ordering|reduction_accumulation,triton_nan_issues.json

EGNF-0083-de461d22,triton-lang/triton,Inconsistent results between torch and triton for fp16 dtype,https://github.com/triton-lang/triton/issues/2352,open,2023-09-20T14:25:51Z,2023-09-21T12:00:54Z,,"Hi all!
 I was iterating through the tutorial examples and found that the `triton` and `torch` produce different results for the `float16` data type in the softmax operation. The `float32` data type outputs the correct results. The error I got:
 ```python
 Traceback (most recent call last):
   File ""/home/khushi/Documents/learnings/triton/fused_softmax.py"", line 73, in <module>
     assert torch.allclose(y_triton, y_torch), (y_triton, y_torch)
 AssertionError: (tensor([[3.2735e-04, 5.3978e-04, 5.8651e-05,  ..., 5.5504e-04, 2.0325e-04,
          9.4080e-04],
         [8.6927e-04, 1.1072e-03, 1.0204e-04,  ..., 1.1474e-04, 5.5456e-04,
          8.6069e-04],
         [1.4105e-03, 1.0509e-03, 1.7033e-03,  ..., 1.2274e-03, 7.9060e-04,
          3.2377e-04],
         ...,
         [4.0841e-04, 2.",nan_inf,memory_mask_bounds|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|precision_tolerance|dtype_casting|crash_compile,memory_mask_bounds|hardware_backend|reduction_accumulation,triton_dtype_issues.json

EGNF-0084-acd298d1,triton-lang/triton,Accuracy failure in reduction kernel,https://github.com/triton-lang/triton/issues/2483,closed,2023-10-11T19:43:28Z,2023-11-29T18:01:01Z,,"This is another bug mimimized from our attempt to update PyTorch's triton pin in  pytorch/pytorch#109601. The minimized pytorch code is:
 <details>
   <summary> PyTorch reproducer </summary>
 
 ```python
 import torch
 from torch import tensor, device
 import torch.fx as fx
 from torch._dynamo.testing import rand_strided
 from math import inf
 import torch._inductor.inductor_prims
 
 import torch._dynamo.config
 import torch._inductor.config
 import torch._functorch.config
 torch._dynamo.config.translation_validation = True
 torch._inductor.config.fallback_random = True
 torch._inductor.config.generate_intermediate_hooks = True
 torch._inductor.config.triton.cudagraphs = True
 torch._inductor.config.split_reductions = False
 
 
 
 isolate_fails_code_str = None
 
 
 
 # torch version: 2.2.0",nan_inf,compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting|crash_compile,compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,triton_nan_issues.json

EGNF-0085-9e1cd456,triton-lang/triton,"ValueError(""arange's arguments must be of type tl.constexpr"")",https://github.com/triton-lang/triton/issues/2735,closed,2023-11-30T18:50:37Z,2024-11-06T14:55:28Z,,"Repro:
 ```
 from ctypes import c_void_p, c_long
 import torch
 import math
 import random
 import os
 import tempfile
 from math import inf, nan
 
 from torch import device, empty, empty_strided
 from torch._inductor.codecache import AsyncCompile
 from torch._inductor.select_algorithm import extern_kernels
 
 async_compile = AsyncCompile()
 
 # kernel path: /tmp/torchinductor_binbao/c6/cc6zzr4utolgv4xkelihacaj4tao7d3rwarksyynltyjdwgx2cyd.py
 # Source Nodes: [tmp], Original ATen: [aten.add]
 # tmp => add
 triton_poi_fused_add_0 = async_compile.triton('triton_', '''
 import triton
 import triton.language as tl
 from torch._inductor.ir import ReductionHint
 from torch._inductor.ir import TileHint
 from torch._inductor.triton_heuristics import AutotuneHint, pointwise
 from torch._inductor.uti",nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend,triton_nan_issues.json

EGNF-0086-6524881c,triton-lang/triton,Fused Attention FP8 correctness on L20(Ada GPU),https://github.com/triton-lang/triton/issues/4476,open,2024-08-06T11:06:24Z,2024-08-19T20:14:16Z,,"Hi, I was testing fused attention fp8 in the tutorial on L20 GPU，the test code is as following:
 
 ```python
 @pytest.mark.parametrize(""Z, H, N_CTX, HEAD_DIM"", [(1, 2, 1024, 64)])
 @pytest.mark.parametrize(""causal"", [True])
 @pytest.mark.parametrize(""fp8"", [True])
 def test_op(Z, H, N_CTX, HEAD_DIM, causal, fp8, dtype=torch.float16):
     torch.manual_seed(20)
     q = (torch.empty((Z, H, N_CTX, HEAD_DIM), dtype=dtype, device=""cuda"").normal_(mean=0.0, std=0.5).requires_grad_())
     k = (torch.empty((Z, H, N_CTX, HEAD_DIM), dtype=dtype, device=""cuda"").normal_(mean=0.0, std=0.5).requires_grad_())
     v = (torch.empty((Z, H, N_CTX, HEAD_DIM), dtype=dtype, device=""cuda"").normal_(mean=0.0, std=0.5).requires_grad_())
     sm_scale = 0.5
     dout = torch.randn_like(q)
     # reference implemen",nan_inf,compiler_codegen|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|precision_tolerance|dtype_casting|crash_compile,compiler_codegen|hardware_backend|reduction_accumulation,triton_dtype_issues.json

EGNF-0087-7565bf12,triton-lang/triton,Got unexpected Nan value when implementing a fused-operator,https://github.com/triton-lang/triton/issues/6356,closed,2025-04-01T13:17:18Z,2025-07-20T02:45:10Z,bug,"### Describe the bug  I was trying to implement a fused-operator to speed up a backward process in a Transformer-liked model. This operator functions well in all of my unit tests, but when I tried to add this op to the source codes, it reported `RuntimeError: Function 'FusedHSTUOp_Backward' returned nan values in its 1th output.`    I saved all the backward inputs as .pt files when returned a nan value , then I fed these inputs to my fused-operator separately (in a unit test) to check if it is a compute error. But strangely, it turned out my fused-op returned a correct gradient with no Nan Value！   I was so confused,  my fused-op returned nan value when added to the source codes, and it returned correct gradient when given the same inputs but outside of the source codes.  here is my triton",nan_inf,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting,memory_mask_bounds|compiler_codegen|async_race_ordering|hardware_backend|reduction_accumulation,triton_nan_issues.json

EGNF-0088-b34017fa,triton-lang/triton,"Triton tl.argmax Accuracy Discrepancy in Top-K Selection, when input contains infinity number",https://github.com/triton-lang/triton/issues/6635,closed,2025-04-29T07:15:59Z,2025-06-28T11:37:51Z,bug,"### Describe the bug  When implementing a Top-K algorithm using tl.argmax in Triton, I observed an accuracy discrepancy where certain values are incorrectly excluded from the top selections.  **​Reproducible Example​​**  - ​​Expected Behavior​​: Index 10 (value 1.4394) should appear in the top-16 results. - ​​Actual Behavior​​: Triton’s output omits this index, while an equivalent PyTorch reference implementation includes it.  **Output** - Torch: 1,  0, 26, 27,  7,  5, 15, 10,  8, 18, 20, 11, 25,  6, 17,  2 - Triton: 0,  1, 26, 27,  7,  5, 15,  8, 20, 25,  6, 17, 24,  4, 13,  9  ``` import torch import triton import triton.language as tl  m = torch.tensor([   float(""Inf""),    float(""Inf""), 1.1611, 1.0747, 1.1386, 1.4716, 1.2181, 1.6983, 1.4355,         1.0946, 1.4394, 1.2857, 0.8983, 1.127",nan_inf,memory_mask_bounds|hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|dtype_casting|performance_only,memory_mask_bounds|hardware_backend,triton_nan_issues.json

EGNF-0089-9ff0b7af,triton-lang/triton,triton.language.cast from float16 to float8e5 produces different output when TRITON_INTERPRET=1,https://github.com/triton-lang/triton/issues/8322,open,2025-09-30T14:09:29Z,2025-09-30T14:14:08Z,bug,"### Describe the bug  Casting from tl.float16 to tl.float8e5 produces different outputs on many numbers (1790 out of 65536; 3836 if including NaN's). The rounding function is as follows:  (full script https://gist.github.com/YingHongTham/9f519d3ac7b512998dcfe5254822b288)  ``` @triton.jit def round_fp16_fp8e5(     a_ptr, # int16     b_ptr, # bitcast to fp16     c_ptr, # cast b to fp8e5     d_ptr, # relative error     stride_a, stride_b, stride_c, stride_d,     blocksize: tl.constexpr, #256 ):     pid = tl.program_id(axis=0)     myrange = tl.arange(0,blocksize)     offs_a = (myrange + pid * blocksize) * stride_a     offs_b = (myrange + pid * blocksize) * stride_b     offs_c = (myrange + pid * blocksize) * stride_c     offs_d = (myrange + pid * blocksize) * stride_d     a_ptrs = a_ptr + offs_",nan_inf,hardware_backend,yes,low,,AI/candidate prefill only; human must verify label and add evidence before this row can become gold.,nan_inf,nan_inf|precision_tolerance|dtype_casting,hardware_backend,triton_nan_issues.json

EGNF-0090-53d33643,cupy/cupy,About unified memory in Cupy,https://github.com/cupy/cupy/issues/3127,closed,2020-02-27T00:04:52Z,2020-10-21T11:25:24Z,issue-checked,"Hi CuPy team,
